AbiTagAttr,AccessSpecDecl,ArraySubscriptExpr,BinaryOperator,CStyleCastExpr,CXXBoolLiteralExpr,CXXConstructExpr,CXXConstructorDecl,CXXConversionDecl,CXXCtorInitializer,CXXDependentScopeMemberExpr,CXXDestructorDecl,CXXFunctionalCastExpr,CXXMemberCallExpr,CXXMethodDecl,CXXOperatorCallExpr,CXXRecordDecl,CXXStaticCastExpr,CXXTemporaryObjectExpr,CXXThisExpr,CXXUnresolvedConstructExpr,CallExpr,ClassTemplateSpecialization,CompoundAssignOperator,CompoundStmt,ConditionalOperator,ConstantExpr,CopyAssignment,CopyConstructor,DeclRefExpr,DeclStmt,DefaultConstructor,DefinitionData,DependentNameType,Destructor,EnumConstantDecl,ExprWithCleanups,FieldDecl,ForStmt,FormatAttr,FriendDecl,FunctionDecl,FunctionTemplateDecl,ImplicitCastExpr,IntegerLiteral,MaterializeTemporaryExpr,MemberExpr,MoveAssignment,MoveConstructor,NoThrowAttr,NullStmt,public,ParenExpr,ParenListExpr,ParmVarDecl,PureAttr,ReturnStmt,StringLiteral,TemplateArgument,TemplateSpecializationType,TemplateTypeParmDecl,TypedefDecl,UnaryOperator,UnresolvedLookupExpr,UsingDecl,UsingShadowDecl,WhileStmt,authors
0,1,0,12,0,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,11,0,2,7,0,1,1,1,40,7,1,1,0,2,1,1,0,1,0,0,7,1,42,9,1,1,1,1,3,0,2,3,0,16,0,2,7,1,0,3,0,7,0,3,6,1,aa2985759
0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,6,0,0,0,0,54,3,0,0,0,0,0,0,0,5,0,0,4,0,53,18,0,0,0,0,3,0,0,3,0,6,0,0,13,0,0,0,0,15,0,0,0,1,aa2985759
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,26,3,0,0,0,0,0,0,0,2,0,0,4,0,26,6,0,0,0,0,3,0,0,3,0,6,0,0,7,0,0,0,0,9,0,0,0,1,aa2985759
0,0,44,59,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,23,0,0,12,1,0,4,4,195,7,4,4,0,4,0,0,0,11,0,0,37,5,223,33,0,0,4,4,3,0,4,6,0,91,0,7,11,9,0,26,0,33,0,6,6,4,aa2985759
0,0,20,30,1,0,0,0,0,0,2,0,0,9,4,4,0,0,0,0,2,47,0,2,26,0,0,0,0,127,9,0,0,8,0,0,2,2,8,0,0,90,20,128,25,2,11,0,0,3,0,0,2,0,115,0,18,10,8,4,29,0,14,18,13,24,1,aa2985759
0,1,51,102,0,2,2,2,0,2,0,1,0,1,2,4,2,0,0,0,0,28,0,3,20,1,1,1,1,260,12,1,1,0,2,1,0,0,9,0,0,8,1,271,72,0,1,1,1,3,1,2,13,0,19,0,4,6,1,0,3,0,22,0,3,6,3,aa2985759
0,1,7,21,0,0,2,2,0,2,0,1,0,4,2,3,2,0,0,0,0,18,0,1,10,0,1,1,1,84,5,1,1,0,2,1,0,0,6,0,0,8,1,74,16,0,4,1,1,3,0,2,2,0,19,0,4,6,1,0,3,0,10,0,3,6,1,aa2985759
0,1,13,43,0,0,2,2,0,2,0,1,0,1,2,3,2,0,0,0,0,17,0,0,10,0,1,1,1,115,5,1,1,0,2,1,0,0,5,0,0,8,1,107,20,0,1,1,1,3,0,2,2,0,18,0,5,5,1,0,3,0,9,0,3,6,3,aa2985759
0,0,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,71,2,0,0,0,0,0,0,0,7,0,0,4,0,62,8,0,0,0,0,3,0,0,0,0,6,0,1,5,0,0,0,0,11,0,0,0,0,aaaaajack
0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,4,0,0,0,0,39,2,0,0,0,0,0,0,0,2,0,0,7,1,36,9,0,0,0,0,3,0,0,2,0,12,0,3,3,1,0,3,0,6,0,3,6,0,aaaaajack
0,0,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,54,1,0,0,0,0,0,0,0,5,0,0,1,0,49,22,0,0,0,0,0,0,0,3,0,0,0,1,8,0,0,0,0,13,0,0,0,0,aaaaajack
0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,26,1,0,0,0,0,0,0,0,3,0,0,1,0,17,5,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,8,0,0,0,0,aaaaajack
0,1,30,35,0,3,5,2,0,2,0,1,0,5,2,4,2,0,0,0,0,17,0,2,20,0,1,1,1,121,5,1,1,0,2,1,1,0,9,0,0,7,1,129,23,2,5,1,1,3,0,2,0,0,16,0,3,5,1,0,3,0,14,0,3,6,0,aaaaajack
0,1,0,51,0,6,13,2,0,2,0,1,0,27,2,24,2,0,2,0,0,59,0,4,21,0,1,1,1,166,8,1,1,0,2,1,6,0,8,0,0,7,1,164,31,13,52,1,1,3,0,2,2,0,16,0,3,5,1,0,3,0,14,0,3,6,0,aaaaajack
0,0,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,6,0,0,0,0,43,3,0,0,0,0,0,0,0,3,0,0,2,0,34,8,0,0,0,0,0,0,0,1,0,2,0,3,4,0,0,0,0,6,0,0,0,0,aaaaajack
0,1,17,19,0,1,3,2,0,2,0,1,0,10,2,3,2,0,0,0,0,21,0,1,15,0,1,1,1,101,5,1,1,0,2,1,2,0,7,0,0,12,1,103,17,2,10,1,1,5,0,2,1,0,24,0,5,3,1,0,3,0,14,0,5,8,1,aaaaajack
0,0,4,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,5,0,0,0,0,50,2,0,0,0,0,0,0,0,4,0,0,4,0,41,11,0,4,0,0,3,0,0,0,0,6,0,1,4,0,0,0,0,8,0,0,0,0,aaaaajack
0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,22,1,0,0,0,0,0,0,0,1,0,0,4,0,39,3,0,0,0,0,3,0,0,2,0,6,0,0,10,0,0,0,0,3,0,0,0,1,abcsampson
0,0,4,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,3,5,0,0,0,0,62,10,0,0,0,0,0,0,0,6,0,0,4,0,62,23,0,3,0,0,3,2,0,4,0,6,0,0,7,0,0,0,0,10,0,0,0,0,abcsampson
0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,30,1,0,0,0,0,0,0,0,1,0,0,4,0,33,8,0,0,0,0,3,0,0,2,0,6,0,0,9,0,0,0,0,10,0,0,0,1,abcsampson
0,0,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,8,0,0,0,0,61,3,0,0,0,0,0,0,0,2,0,0,7,1,78,18,0,0,0,0,3,0,0,10,0,12,0,2,13,1,0,3,0,10,0,3,6,1,abcsampson
0,0,8,119,6,0,3,0,0,0,3,0,1,13,11,10,0,0,5,4,1,380,0,0,149,15,0,0,0,1332,166,0,0,2,0,0,7,0,4,10,0,185,11,1205,170,10,32,0,0,3,0,0,63,0,594,0,137,11,4,2,3,0,64,12,14,16,1,abcsampson
0,0,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,5,1,0,0,0,59,7,0,0,0,0,0,0,0,7,0,0,5,0,76,14,0,0,0,0,3,0,0,16,0,6,0,2,12,0,0,0,0,12,0,0,0,1,abcsampson
0,0,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,1,0,0,0,66,5,0,0,0,0,0,1,0,5,0,0,4,0,84,13,1,0,0,0,3,0,0,12,0,6,0,0,12,0,0,0,0,11,0,0,0,0,abcsampson
0,0,20,44,2,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,29,0,0,11,1,0,4,4,137,10,4,4,0,4,0,4,0,9,0,0,37,5,166,24,8,25,4,4,6,0,4,16,0,91,0,5,11,9,0,26,0,20,0,6,6,0,abcsampson
0,0,13,45,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,10,0,0,0,0,110,14,0,0,0,0,0,0,0,7,0,0,5,0,128,28,0,12,0,0,3,0,0,20,0,9,0,1,12,0,0,0,0,12,0,0,0,2,abcsampson
0,1,2,4,0,0,4,2,0,2,0,1,0,1,2,11,2,0,0,0,0,16,0,0,7,0,1,1,1,53,7,1,1,0,2,1,0,0,3,0,0,7,1,51,5,0,1,1,1,3,0,2,0,0,16,0,3,5,1,0,3,0,3,0,3,6,0,abdurak
0,1,30,93,0,0,4,2,0,2,0,1,0,1,2,63,2,0,0,0,0,66,0,0,31,0,1,1,1,274,10,1,1,0,2,1,0,0,13,0,0,7,1,276,54,0,1,1,1,3,0,2,2,0,16,0,3,24,1,0,3,0,18,0,3,6,1,abdurak
0,1,0,14,0,0,4,2,0,2,0,1,0,1,2,10,2,0,0,0,0,14,0,1,8,0,1,1,1,54,6,1,1,0,2,1,1,0,1,0,0,7,1,52,6,1,1,1,1,3,0,2,2,0,16,0,3,4,1,0,3,0,1,0,3,6,1,abdurak
0,1,5,12,0,0,4,2,0,2,0,1,0,1,2,23,2,0,0,0,0,26,0,0,14,0,1,1,1,86,8,1,1,0,2,1,0,0,5,0,0,7,1,72,18,0,1,1,1,3,0,2,0,0,16,0,3,6,1,0,3,0,6,0,3,6,0,abdurak
0,1,11,37,0,0,4,2,0,2,0,1,0,1,2,11,2,0,0,0,0,17,0,2,23,0,1,1,1,112,23,1,1,0,2,1,0,0,9,0,0,8,1,117,28,0,1,1,1,3,0,2,32,0,17,0,3,6,1,0,3,0,14,0,3,6,1,abdurak
0,1,113,62,1,0,4,2,0,2,0,1,0,1,2,17,2,0,0,0,0,47,0,3,30,0,1,1,1,285,25,1,1,0,2,1,0,0,12,0,0,9,1,372,86,0,1,1,1,3,0,2,45,0,20,0,18,7,1,0,3,0,16,0,3,6,0,abdurak
0,1,0,5,0,0,4,2,0,2,0,1,0,1,2,9,2,0,0,0,0,13,0,0,10,0,1,1,1,43,8,1,1,0,2,1,0,0,3,0,0,7,1,40,5,0,1,1,1,3,0,2,11,0,16,0,2,5,1,0,3,0,4,0,3,6,0,abdurak
0,1,8,17,0,0,6,2,0,2,0,1,0,4,2,18,2,0,0,0,0,25,0,2,14,0,1,1,1,91,16,1,1,0,2,1,0,0,5,0,0,7,1,103,22,0,4,1,1,3,0,2,16,0,16,0,2,5,1,0,3,0,8,0,3,6,2,abdurak
0,1,0,146,0,0,2,2,0,2,0,1,0,5,4,9,4,0,0,3,0,24,0,0,11,2,6,2,2,189,6,2,2,0,3,6,0,3,3,0,0,15,1,196,74,0,8,2,2,3,0,3,11,0,44,0,6,2,3,2,5,1,5,0,3,6,0,abdurak
0,19,6,434,10,7,43,25,0,30,1,9,11,57,81,42,17,79,0,61,1,168,11,18,266,16,13,10,10,1116,110,10,10,5,19,10,17,11,19,0,2,64,13,1117,277,23,90,10,10,8,0,17,33,0,386,0,113,12,69,2,32,0,179,20,7,13,12,abhay26
0,1,16,44,8,0,8,2,0,2,0,1,0,4,2,16,2,0,0,0,0,33,0,0,25,0,1,1,1,159,24,1,1,0,2,1,4,0,12,0,0,9,1,177,31,4,4,1,1,3,0,2,5,0,23,0,5,10,1,0,3,0,19,0,3,6,0,abhay26
0,1,0,7,1,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,12,0,2,8,0,1,1,1,39,8,1,1,0,2,1,1,0,1,0,0,7,1,43,9,1,1,1,1,3,0,2,2,0,16,0,3,8,1,0,3,0,5,0,3,6,1,abhay26
0,1,13,25,5,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,16,0,0,13,0,1,1,1,75,15,1,1,0,2,1,0,0,9,0,0,7,1,83,35,0,1,1,1,3,0,2,2,0,16,0,3,13,1,0,3,0,20,0,3,6,0,abhay26
0,1,0,62,1,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,38,0,0,14,0,1,1,1,115,4,1,1,0,2,1,0,0,1,0,0,7,1,143,60,0,1,1,1,3,0,2,2,0,16,0,3,34,1,0,3,0,5,0,3,6,0,abhay26
0,1,15,63,10,0,7,2,0,2,0,1,0,6,2,16,2,0,0,0,0,34,0,0,24,0,1,1,1,155,25,1,1,0,2,1,3,0,12,0,0,8,1,189,56,3,6,1,1,3,0,2,15,0,18,0,6,8,1,0,3,0,19,0,3,6,0,abhay26
0,1,0,19,2,0,2,2,0,2,0,1,0,6,2,4,2,0,3,0,0,27,0,3,14,0,1,1,1,92,12,1,1,0,2,1,6,0,3,0,0,9,1,94,20,9,6,1,1,3,0,2,2,0,20,0,9,9,1,0,3,0,7,0,3,6,1,abhay26
0,1,2,7,3,0,5,2,0,2,0,1,0,3,2,2,2,0,0,0,0,13,0,0,9,0,1,1,1,45,7,1,1,0,2,1,1,0,4,0,0,7,1,40,12,0,3,1,1,3,0,2,1,0,16,0,3,5,1,0,3,0,7,0,3,6,0,abhay26
0,1,12,50,10,0,17,2,0,2,0,1,1,14,2,20,2,2,0,0,0,57,0,0,37,0,3,1,1,210,29,1,1,0,2,1,7,0,16,0,0,17,6,197,50,3,14,1,1,3,0,2,2,0,36,0,13,9,4,0,10,0,22,8,3,6,0,abhay26
0,1,4,13,0,1,2,2,0,2,0,1,0,1,2,11,2,0,0,0,0,17,0,0,8,0,1,1,1,72,9,1,1,0,2,1,0,0,3,0,0,7,1,61,9,0,1,1,1,3,0,2,0,0,16,0,3,3,1,0,3,0,7,0,3,6,1,abhra73
0,4,20,350,0,2,6,9,0,4,0,4,0,6,20,373,15,20,0,11,0,404,7,4,100,7,5,8,8,1167,36,8,8,2,12,5,0,5,18,0,0,15,3,1270,230,0,13,8,8,3,2,8,14,0,118,0,18,189,27,1,14,0,75,0,3,6,5,abhra73
0,1,0,10,0,0,2,2,0,2,0,1,0,1,2,8,2,0,0,0,0,12,0,3,10,0,1,1,1,46,2,1,1,0,2,1,0,0,0,0,0,7,1,38,6,0,1,1,1,3,0,2,2,0,16,0,3,3,1,0,3,0,2,0,3,6,2,abhra73
0,1,4,14,0,0,2,2,0,2,0,1,0,1,2,14,2,0,0,0,0,17,0,0,13,0,1,1,1,72,7,1,1,0,2,1,0,0,6,0,0,7,1,53,20,0,1,1,1,3,0,2,0,0,16,0,3,4,1,0,3,0,11,0,3,6,1,abhra73
0,1,4,20,0,2,4,2,0,2,0,1,0,1,2,14,2,0,0,0,0,19,0,0,14,0,1,1,1,83,11,1,1,0,2,1,0,0,5,0,0,7,1,62,17,0,1,1,1,3,0,2,0,0,16,0,3,3,1,0,3,0,9,0,3,6,1,abhra73
0,1,0,5,0,0,2,2,0,2,0,1,0,1,2,9,2,0,0,0,0,12,0,0,9,0,1,1,1,40,3,1,1,0,2,1,0,0,2,0,0,7,1,29,6,0,1,1,1,3,0,2,1,0,16,0,3,2,1,0,3,0,5,0,3,6,1,abhra73
0,1,0,15,0,0,6,2,0,2,0,1,0,5,2,27,2,0,0,0,0,34,0,2,13,0,1,1,1,104,6,1,1,0,2,1,0,0,3,0,0,7,1,99,20,0,5,1,1,3,0,2,1,0,16,0,3,3,1,0,3,0,12,0,3,6,3,abhra73
0,1,6,25,0,2,9,2,0,2,0,1,0,12,2,14,2,0,0,0,0,31,0,0,13,0,1,1,1,102,14,1,1,0,2,1,2,0,8,0,0,7,1,103,22,4,12,1,1,3,0,2,1,0,16,0,3,2,1,0,3,0,12,0,3,6,1,abhra73
0,1,0,13,4,0,2,2,0,2,0,1,0,1,2,2,2,0,0,0,0,13,0,3,11,0,1,1,1,52,5,1,1,0,2,1,0,0,0,0,0,8,1,58,9,0,1,1,1,3,0,2,0,0,18,0,5,5,1,0,3,0,5,0,3,6,2,abhra73
0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,25,2,0,0,0,0,0,0,0,2,0,0,4,0,42,5,0,0,0,0,3,0,0,2,0,6,0,1,9,0,0,0,0,3,0,0,0,0,Abscp
0,1,12,21,0,0,2,2,0,2,0,1,0,1,14,0,7,0,0,0,0,12,0,4,12,0,1,4,4,76,6,4,4,0,5,1,0,0,3,0,0,23,15,80,19,0,1,4,4,3,0,4,4,0,76,0,3,7,8,3,51,0,9,2,3,6,0,Abscp
0,1,0,10,0,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,12,0,0,9,0,1,1,1,40,2,1,1,0,2,1,0,0,2,0,0,7,1,40,11,0,1,1,1,3,0,2,2,0,16,0,3,8,1,0,3,0,10,0,3,6,0,Abscp
0,0,14,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,6,0,0,0,0,82,9,0,0,0,0,0,0,0,5,0,0,4,0,84,25,0,0,0,0,3,0,0,2,0,6,0,1,9,0,0,0,0,17,0,0,0,1,Abscp
0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,3,0,0,0,0,32,4,0,0,0,0,0,1,0,2,0,0,4,0,41,10,1,0,0,0,3,0,0,4,0,6,0,1,8,0,0,0,0,6,0,0,0,0,Abscp
0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,12,0,0,5,1,0,4,4,58,4,4,4,0,4,0,0,0,5,0,0,33,5,76,11,0,0,4,4,3,0,4,3,0,87,0,4,11,9,0,26,0,16,0,6,6,0,Abscp
0,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,68,6,0,0,0,0,0,1,0,5,0,0,4,0,86,15,1,0,0,0,3,0,0,3,0,6,0,1,12,0,0,0,0,10,0,0,0,0,Abscp
0,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,68,6,0,0,0,0,0,1,0,5,0,0,4,0,86,15,1,0,0,0,3,0,0,3,0,6,0,1,12,0,0,0,0,10,0,0,0,0,Abscp
0,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,68,6,0,0,0,0,0,1,0,5,0,0,4,0,86,15,1,0,0,0,3,0,0,3,0,6,0,1,12,0,0,0,0,10,0,0,0,0,Abscp
0,1,0,10,0,0,9,2,0,2,0,1,0,9,2,21,2,0,2,0,0,32,0,0,15,0,1,1,1,89,18,1,1,0,2,1,8,0,3,0,0,7,1,74,14,8,11,1,1,3,0,2,1,0,16,0,2,3,1,0,3,0,9,0,3,6,0,abyss.7
0,1,0,58,2,0,3,2,0,2,0,1,0,23,2,15,2,0,0,0,0,41,0,6,25,0,1,1,1,146,8,1,1,0,2,1,0,0,1,0,0,7,1,106,55,0,23,1,1,3,0,2,5,0,16,0,2,7,1,0,3,0,5,0,3,6,2,abyss.7
0,1,0,16,0,1,2,2,0,2,0,1,0,2,2,10,2,0,0,0,0,15,0,2,8,0,1,1,1,60,7,1,1,0,2,1,0,0,1,0,0,7,1,49,3,0,2,1,1,3,0,2,1,0,16,0,2,2,1,0,3,0,2,0,3,6,1,abyss.7
0,1,9,9,0,0,4,2,0,2,0,1,0,6,2,15,2,0,0,0,0,23,0,0,11,0,1,1,1,67,12,1,1,0,2,1,3,0,4,0,0,7,1,64,17,4,6,1,1,3,0,2,0,0,16,0,2,2,1,0,3,0,4,0,3,6,0,abyss.7
0,1,9,49,0,0,4,2,0,2,0,1,0,5,2,17,2,0,0,0,0,43,0,0,21,0,1,1,1,180,22,1,1,0,2,1,2,0,7,0,0,13,1,172,34,2,5,1,1,3,0,2,0,0,24,0,11,2,1,0,3,0,24,0,3,6,0,abyss.7
0,1,0,8,0,0,2,2,0,2,0,1,0,1,2,0,4,0,0,0,0,5,0,2,12,0,1,2,2,32,17,2,2,0,3,1,0,0,5,0,0,8,1,28,13,0,1,2,2,3,0,3,1,0,18,0,3,0,1,0,4,0,5,1,3,6,0,abyss.7
0,1,0,5,0,0,6,2,0,2,0,1,0,3,2,13,2,0,0,0,0,20,0,0,9,0,1,1,1,62,9,1,1,0,2,1,2,0,3,0,0,7,1,49,8,2,3,1,1,3,0,2,0,0,16,0,2,2,1,0,3,0,7,0,3,6,0,abyss.7
0,1,0,8,0,0,13,2,0,2,0,1,0,11,2,23,2,0,0,0,0,37,0,0,12,0,1,1,1,94,21,1,1,0,2,1,5,0,3,0,0,7,1,67,7,5,12,1,1,3,0,2,0,0,16,0,2,2,1,0,3,0,3,0,3,6,0,abyss.7
0,1,0,10,0,0,12,2,0,2,0,1,0,12,2,29,2,0,1,0,0,45,0,2,14,0,1,1,1,117,26,1,1,0,2,1,10,0,3,0,0,7,1,92,14,10,14,1,1,3,0,2,1,0,16,0,2,2,1,0,3,0,8,0,3,6,0,abyss.7
0,0,27,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,4,0,0,0,0,118,12,0,0,0,0,0,2,0,11,0,0,4,0,141,25,2,0,0,0,3,0,0,3,0,6,0,1,9,0,0,0,0,16,0,0,0,0,abyssmaul
0,0,31,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,15,3,0,0,0,181,22,0,0,0,0,0,0,0,21,0,0,1,0,216,58,0,0,0,0,0,0,0,5,0,0,0,1,16,0,0,0,0,35,0,0,0,1,abyssmaul
0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,3,0,0,0,0,34,1,0,0,0,0,0,0,0,1,0,0,1,0,35,7,0,0,0,0,0,0,0,2,0,0,0,1,7,0,0,0,0,5,0,0,0,1,abyssmaul
0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6,0,0,0,0,45,6,0,0,0,0,0,0,0,6,0,0,1,0,56,18,0,0,0,0,0,0,0,2,0,0,0,1,11,0,0,0,0,11,0,0,0,0,abyssmaul
0,0,10,29,0,0,0,0,0,0,0,2,0,0,0,0,8,2,0,0,0,14,0,0,11,0,3,4,4,85,16,4,4,0,6,9,0,9,9,0,0,24,9,103,31,0,0,4,4,8,0,2,6,0,65,0,5,11,0,0,18,2,17,1,1,1,0,abyssmaul
0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,1,0,0,0,25,6,0,0,0,0,0,0,0,4,0,0,4,0,30,14,0,0,0,0,3,0,0,1,0,6,0,1,5,0,0,0,0,4,0,0,0,0,abyssmaul
0,0,13,23,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,28,0,2,7,0,0,0,0,115,13,0,0,0,0,0,1,0,7,0,0,6,0,129,22,1,6,0,0,3,0,0,2,0,10,0,5,8,0,0,0,0,14,0,0,0,0,abyssmaul
0,0,26,25,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,17,0,0,10,0,0,0,0,91,9,0,0,0,0,0,3,0,6,0,0,4,0,106,24,4,9,0,0,3,0,0,2,0,6,0,1,7,0,0,0,0,10,0,0,0,1,abyssmaul
0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,7,0,0,0,0,115,13,0,0,0,0,0,0,0,12,0,0,5,0,136,23,0,0,0,0,3,0,0,2,0,7,0,2,8,0,0,0,0,20,0,0,0,0,abyssmaul
0,1,0,33,3,2,20,5,0,3,18,2,0,12,52,13,20,40,0,9,2,57,0,0,75,0,9,14,14,167,30,14,14,34,16,7,9,17,3,0,0,62,17,116,43,7,42,14,14,8,1,12,12,0,161,0,53,3,49,2,43,5,10,11,15,21,0,achan1058
0,1,0,70,10,6,3,2,0,2,20,1,0,2,52,37,18,15,1,10,1,64,0,0,51,0,6,13,13,201,29,13,13,34,14,4,1,17,10,0,0,21,8,177,67,1,35,13,13,3,3,11,25,0,105,0,23,4,24,2,28,5,17,9,12,15,0,achan1058
0,1,0,33,1,2,2,2,0,2,16,1,0,2,52,9,18,11,0,9,1,30,0,2,37,0,5,13,13,96,16,13,13,34,14,4,0,17,1,0,0,19,8,76,34,0,29,13,13,3,1,11,5,0,98,0,21,2,23,2,28,5,5,8,12,15,0,achan1058
0,1,2,38,5,3,2,2,0,2,18,1,0,2,52,19,18,13,0,10,1,40,0,0,41,0,5,13,13,121,18,13,13,34,14,4,0,17,5,0,0,19,8,96,46,0,32,13,13,3,1,11,15,0,99,0,21,5,23,2,28,5,10,8,12,15,0,achan1058
0,1,0,42,7,4,9,2,0,2,20,1,0,6,52,30,18,15,0,10,1,62,0,0,45,0,6,13,13,165,26,13,13,34,14,4,4,17,7,0,0,20,8,153,45,4,39,13,13,3,1,11,22,0,100,0,23,4,24,2,28,5,13,9,12,15,0,achan1058
0,17,1,88,18,5,14,33,0,6,37,5,0,27,97,71,34,18,0,18,3,153,8,7,108,0,10,24,24,398,72,24,24,38,29,7,10,34,16,0,0,45,23,346,88,8,92,24,24,3,1,20,35,4,198,0,56,8,38,3,60,5,27,26,14,17,1,achan1058
0,1,0,49,3,2,7,2,0,2,28,1,0,11,52,26,18,20,0,11,1,73,0,0,56,1,8,13,13,158,32,13,13,34,14,4,7,17,3,0,0,22,8,138,59,6,60,13,13,3,1,11,11,0,102,0,30,3,26,2,28,5,13,14,12,15,1,achan1058
0,1,0,38,1,2,5,2,0,2,23,1,0,10,52,15,18,17,0,11,1,50,0,1,42,0,6,13,13,108,17,13,13,34,14,4,2,17,2,0,0,21,8,103,44,3,47,13,13,3,2,11,8,0,101,0,26,2,24,2,28,5,8,12,12,15,0,achan1058
0,1,0,45,4,2,5,2,0,2,20,1,0,4,52,25,18,14,0,10,1,51,0,2,41,0,5,13,13,154,24,13,13,34,14,4,3,17,4,0,0,19,8,132,39,2,37,13,13,3,1,11,12,0,99,0,22,3,23,2,28,5,10,9,12,15,1,achan1058
0,1,0,23,0,0,8,2,0,2,0,1,0,7,2,11,2,0,0,0,0,28,0,0,15,0,1,1,1,96,6,1,1,0,2,1,2,0,5,0,0,7,1,72,17,4,7,1,1,3,0,2,0,0,16,0,3,9,1,0,3,0,19,0,3,6,0,achiever202
0,1,50,173,0,0,2,2,0,2,0,1,0,1,2,6,2,0,0,0,0,13,0,0,44,0,1,1,1,296,6,1,1,0,2,1,0,0,20,0,0,7,1,244,76,0,1,1,1,3,0,2,3,0,16,0,3,7,1,0,3,0,42,0,3,6,2,achiever202
0,1,0,11,0,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,8,0,2,8,0,1,1,1,42,4,1,1,0,2,1,0,0,1,0,0,7,1,38,7,0,1,1,1,3,0,2,1,0,16,0,3,5,1,0,3,0,5,0,3,6,1,achiever202
0,1,10,21,0,0,2,2,0,2,0,1,0,1,2,11,2,0,0,0,0,21,0,0,10,0,1,1,1,83,4,1,1,0,2,1,0,0,7,0,0,7,1,82,22,0,1,1,1,3,0,2,0,0,16,0,3,14,1,0,3,0,13,0,3,6,0,achiever202
0,1,6,35,0,0,2,2,0,2,0,1,0,1,2,18,2,0,0,0,0,21,0,0,12,0,1,1,1,104,6,1,1,0,2,1,0,0,7,0,0,7,1,94,19,0,1,1,1,3,1,2,5,0,16,0,3,6,1,0,3,0,10,0,3,6,0,achiever202
0,1,2,8,0,0,2,2,0,2,0,1,0,1,2,11,2,0,0,0,0,14,0,0,9,0,1,1,1,47,2,1,1,0,2,1,0,0,3,0,0,7,1,40,5,0,1,1,1,3,0,2,0,0,16,0,3,6,1,0,3,0,3,0,3,6,0,achiever202
